fecha,r_1yr,r_2yr,r_3yr,r_5yr,r_7yr,r_10yr,r_15yr
2021-05-28,2.83352501320649,3.7102096434475498,4.58689427368861,5.90874435392018,6.9285810225799205,7.78865222610389,8.60212163048328
2021-05-31,2.83241507797217,3.6827594344992804,4.53310379102639,5.8338220139246495,6.8969547891365,7.74241168486873,8.61173009660398
2021-06-01,2.85391428769892,3.6665464158501795,4.47917854400144,5.84414605227901,6.8613756649381505,7.713120365403239,8.58133759608911
2021-06-02,2.83751118320928,3.63346147961557,4.42941177602187,5.77342840725921,6.76889708569472,7.634703939891111,8.40421894717282
2021-06-03,2.80364200314823,3.6233647255608203,4.443087447973411,5.83579931320251,6.8203875669272,7.59152083938374,8.39496408474864
2021-06-04,2.81649447989459,3.5912512687164595,4.36600805753833,5.71039283792644,6.67682361607821,7.4304911810227,8.21797803906376
2021-06-08,2.84753184704729,3.6030479870845697,4.3585641271218405,5.71833301428686,6.722737431540569,7.29613593371401,8.12832785154127
2021-06-09,2.72499585897495,3.51447428351744,4.30395270805992,5.69808972802583,6.60199160892718,7.226645907313289,7.90381755317614
2021-06-10,2.7351884856673703,3.52793209157554,4.32067569748372,5.82766591283117,6.70794836467265,7.39360891313357,7.940470720433
2021-06-11,2.7251379761900703,3.59379790079992,4.4624578254097695,5.97150293326071,6.844633711539661,7.480890145079309,8.06698310749249
2021-06-15,2.70798767356382,3.59348721458596,4.4789867556081,5.988281258134729,6.88091308446378,7.575440581896189,8.19713563938747
2021-06-16,2.65668831301231,3.53074972851454,4.40481114401676,5.8780342413468,6.781962349679239,7.51217079121955,8.16469979202257
2021-06-17,2.69756681867255,3.56546079144556,4.43335476421856,5.83887604197977,6.6865277571857105,7.486378350552229,8.19832385190475
2021-06-18,2.64034004659706,3.5670040922656296,4.49366813793421,5.91941405039815,6.75910311788822,7.5101745755926,8.08931928042526
2021-06-21,2.752513100423,3.66770356483412,4.5828940292452405,5.93998576210687,6.821923984744579,7.572274793466311,8.29511183230997
2021-06-22,2.76992277673874,3.72451851182424,4.67911424690974,6.034790588695739,6.8954283251488695,7.51273235293117,8.10992750787973
2021-06-23,2.8380785770502697,3.7780507079228802,4.71802283879549,6.06659813195484,6.78461876623488,7.48339859927631,8.06287284225898
2021-06-24,2.96422443373435,3.8975209932885204,4.8308175528427,6.16712434769377,6.90505148720057,7.60731288559114,8.0660986800403
2021-06-25,3.05537426318788,4.0411303359036,5.02688640861932,6.324318705636831,7.0376894372356,7.60328865567582,8.217077127654871
2021-06-28,2.99123652210399,3.9897714885676403,4.98830645503128,6.25880383436648,6.977091780019911,7.453328995229421,8.05696297581189
2021-06-29,2.95420734921586,3.9200564560845,4.885905562953139,6.14567259944635,6.89778208298706,7.517764584671601,8.02637981134651
2021-06-30,3.0393517908388903,3.9960150689215697,4.95267834700424,6.15126895463588,6.9206736631232095,7.59457476312836,8.03211239769616
2021-07-01,3.03831537599952,3.99045189492609,4.94258841385265,6.200756986957289,6.952598406828681,7.57125335732949,8.11169465691518
2021-07-02,3.08899790949057,4.04169684108479,4.99439577267901,6.1928331233659195,7.013658500435869,7.4967715814777,8.04431944944973
2021-07-06,3.00893441186927,3.96638128340979,4.9238281549503,6.17893648818766,6.93724462039467,7.515753316193161,7.894522503195529
2021-07-07,3.00742625423123,3.9789301592791397,4.95043406432706,6.20058425088649,6.97120435015981,7.569059632903071,8.06622108701931
2021-07-08,2.99174924028811,3.94014403778525,4.8885388352823895,6.17854911173711,6.95847615093076,7.5746014790024505,8.07302255644797
2021-07-09,2.9433609153715903,3.85646378097353,4.769566646575471,6.1001299138897,6.84463529611758,7.506249362940149,7.8372993431664595
2021-07-12,2.88773808831581,3.82902463556651,4.7703111828172,6.08207045616885,6.87205403031737,7.5252977891220905,7.886531328454641
2021-07-13,2.90028105406467,3.86119089791048,4.82210074175628,6.1523149074753505,6.8752395852335,7.56307240529404,7.88972911559082
2021-07-14,2.88892068117668,3.8818461517314398,4.8747716222862,6.18690800107084,6.9163865531202795,7.60186574999209,7.870983726400061
2021-07-15,2.8875878487775197,3.89367871527719,4.89976958177687,6.21033071674157,6.826744484565631,7.551629191977979,7.9009652637138705
2021-07-16,2.89903072286914,3.9260139148124296,4.952997106755721,6.20110276126565,6.83237671606319,7.559327257161071,8.009315916054339
2021-07-19,2.9156387688651,3.92275253943851,4.92986631001192,6.19167346698975,6.8235420636977295,7.56272937570896,7.8996077772858
2021-07-21,2.9523007870815,3.95570381126664,4.95910683545177,6.20847627453145,6.802426690565561,7.59072089795011,7.87205142019982
2021-07-22,2.93037218936276,3.90779995458756,4.88522771981236,6.16225407985941,6.81052068832735,7.5527263734495795,8.03861782830211
2021-07-23,2.89348647631924,3.86285333737266,4.83222019842608,6.120986951119,6.79234119542159,7.609400300989099,8.06702181718197
2021-07-26,2.89820862799051,3.8848847775660404,4.870692245827439,6.181247803081,6.83653852502142,7.69894795169334,8.24600185062375
2021-07-27,2.88703193681441,3.91287234087072,4.93662708464665,6.20718878468128,6.895023006926861,7.75384016868599,8.27834025634385
2021-07-28,2.8038362750181602,3.8844593519865396,4.9613100240296495,6.18820266256534,6.89893879388645,7.74691270888738,8.367733301905659
2021-07-29,2.54599937226144,3.76526395682497,4.97772579616187,6.19131592911144,6.8680934409413,7.65472102133771,8.2030580986867
2021-07-30,2.62781160280386,3.8083831917679203,4.9808920441483195,6.20015860187128,6.86099972870072,7.62134311041852,8.20495307812269
2021-08-02,2.56583593538474,3.79258415670178,5.0052358223172995,6.20919091625196,6.8324367747317,7.609938788994359,8.16907519157121
2021-08-03,2.50725858443468,3.75920084165967,4.99507640998562,6.18446618753698,6.8678203691744,7.6004414157035,8.1093863313661
2021-08-04,2.5174588852292903,3.7690857096496297,5.003047888113301,6.21733913928814,6.8656184046962805,7.64483252209287,8.08659560162876
2021-08-05,2.50447227348762,3.7768122850141,5.02855617882784,6.206985981995,6.89013519294836,7.646341111097919,8.16335532745117
2021-08-06,2.53483409785516,3.83010565430952,5.10179351201913,6.26566451656359,6.9397009751005605,7.715155381403591,8.22594871447496
2021-08-09,2.59265102639329,3.92249831628425,5.22093230695479,6.387819173586521,7.03231249225948,7.795107951443921,8.36510920897173
2021-08-10,2.47378854171834,3.8559560049823,5.2026635715423,6.3461452141979695,7.052005827189641,7.878927988912821,8.39556149513902
2021-08-11,2.45396389024457,3.8098372303664205,5.12907148168331,6.3007457048699,7.05419338168919,7.85956546423334,8.319849882236149
2021-08-12,2.40467891595575,3.77280698941329,5.10259361807464,6.27585120766753,7.04412492799156,7.83076294379169,8.2920068705261
2021-08-13,2.4263363358809302,3.7684925682399095,5.07072886775581,6.26182477855103,6.950484565178849,7.79047893619767,8.24472849279394
2021-08-17,2.50143412749513,3.7974786760735997,5.05108140243561,6.2702573328035,6.94583209325095,7.7388326555114695,8.243287693637349
2021-08-18,2.54923122747264,3.8418349787436803,5.08982311300001,6.29280207242235,6.97834675994711,7.8070243141149795,8.286655843014069
2021-08-19,2.58547084592959,3.8587744290968797,5.087359792842229,6.32632303128203,6.98429200866936,7.8094537078857496,8.310438329815451
2021-08-20,2.5675961244324403,3.81982770801734,5.03089390210317,6.38897089501242,7.00006372004986,7.821486817511119,8.31957099789528
2021-08-23,2.4990528337897997,3.7784586544565997,5.0100731056005,6.3129346589863,6.9858069639513,7.82348169945654,8.358392059338069
2021-08-24,2.41766574056664,3.74311417023215,5.01449617628882,6.28692037901108,6.94074264197987,7.77604206578431,8.31539039024257
2021-08-25,2.42345665290271,3.77119864524475,5.059801381385729,6.30156922287248,6.949946142372,7.74310184991512,8.29965518271346
2021-08-26,2.30956478189275,3.72170338306642,5.06837519289944,6.33818938484467,6.96266930312074,7.7667304798466,8.28049983784889
2021-08-27,2.42789666973487,3.7570934944455,5.026485970055989,6.2864992205123205,6.90182375151657,7.679008795495081,8.24239387563806
2021-08-30,2.50877932415491,3.78936986751056,5.00789248035622,6.26112904999793,6.90647830242233,7.678979751882239,8.23058169761595
2021-08-31,2.48702513160731,3.78001775465546,5.00276455149314,6.22693992083155,6.89391729457421,7.61431636137395,8.17486436476428
2021-09-01,2.47380308152177,3.79815643601606,5.04749893356934,6.240645099697391,6.8605178767182595,7.55852049113744,8.10545102499833
2021-09-02,2.45483733963584,3.8356614345421898,5.13335530169497,6.28707582744653,6.92047725334933,7.620225599332519,8.06999160038741
2021-09-03,2.51698022714544,3.8851389930236797,5.16900239571722,6.3123365001793,6.876399619509329,7.61401354951763,8.11497667013511
2021-09-06,2.57984112209479,3.96091881771983,5.24803773525693,6.37716440098471,6.95425797055387,7.6301581250307295,8.11260991902923
2021-09-07,2.6210677942264002,4.01980562101726,5.32297996240823,6.426998352647701,7.01140220206389,7.69546498135502,8.225360883392641
2021-09-08,2.63580468503559,3.99737052384423,5.26765005197937,6.389190821558439,6.98535997600145,7.66195281560741,8.17411787171569
2021-09-09,2.57866536692004,3.99556988339965,5.31156659133413,6.44638030901968,7.04248828299683,7.74406295104079,8.19336640575115
2021-09-10,2.53871137681158,3.97094657104375,5.3000783337778,6.46127091936356,7.05697436638158,7.75923235031072,8.19775130798665
2021-09-13,2.55427220399965,3.9926805008352004,5.322659214404539,6.47592093472366,7.07977485400663,7.78148085640238,8.10354073240981
2021-09-14,2.5975835428960403,4.0249483521753,5.34178688600816,6.49880827310821,7.2273899325036,7.765376154331211,8.16975952402392
2021-09-15,2.6199395233292897,4.0152434077531005,5.30619444752554,6.5058146168908895,7.17003804784451,7.749600662943,8.33268722759773
2021-09-16,2.68343539407114,4.08062584118872,5.37116683293473,6.581353608463269,7.218400025688091,7.8195493698625,8.46376785827346
2021-09-17,2.5871964662498,4.0925300840008,5.47420667902141,6.68103058276234,7.31515139762608,7.91147602061865,8.35300888182115
2021-09-20,2.67280164492641,4.17585433076434,5.55155579633735,6.74094210284397,7.379821170329991,8.02033056010736,8.65225102200313
2021-09-21,2.58339055371358,4.13200923192455,5.54114750486561,6.7376164735951205,7.36721894775049,8.01481804198529,8.63226811554509
2021-09-22,2.65430144080189,4.14119897607772,5.49863462955157,6.7119009778736,7.336603730029701,8.030166785425239,8.57113162012801
2021-09-23,2.72433759515541,4.25331789758435,5.63481707408515,6.83743993353398,7.429313925037991,8.128259161085321,8.56067731191045
2021-09-24,2.78204226746657,4.30671382635777,5.68515885743563,6.885477643527451,7.48907553678361,8.108573172414719,8.682693199871549
2021-09-27,2.86733747414375,4.34288861275836,5.67312951860891,6.89343423253662,7.48952945004369,8.13689802617424,8.56305884874089
2021-09-28,2.88850093443913,4.34434347918429,5.6599273596393305,6.9075500322734005,7.474956751095959,8.13830081823191,8.55540112592591
2021-09-29,2.91446623358362,4.32752911905342,5.59758769575031,6.8374393865753795,7.42763643265854,8.016156079910571,8.49146758869842
2021-09-30,2.97619793398896,4.35424585258483,5.5925960506453,6.7973251134662505,7.421149750336049,8.01460253867224,8.49781982195783
2021-10-01,3.07676603276299,4.36614420574458,5.53242834195044,6.738480088052181,7.35590478242068,8.01013574668908,8.560526800412829
2021-10-04,3.1422827569738203,4.435963843872201,5.60078978988539,6.7773499699521205,7.41625232682652,8.10716962415777,8.5426829296475
2021-10-05,3.3172041977660096,4.54220070066309,5.64686563017687,6.81919235670209,7.454068915307981,8.13700623213455,8.61166027590991
2021-10-06,3.2869097666640403,4.51770742887136,5.630902882022331,6.79054124568277,7.38383970241443,8.08757191650642,8.58754022719338
2021-10-07,3.23107282025037,4.460943636185,5.57212863021298,6.7325046214503095,7.36848768101608,8.053592217881631,8.45152186526737
2021-10-08,3.30864953747514,4.51442712459893,5.61534512776998,6.78829608747903,7.409876076997329,8.07497455253073,8.52739539170337
2021-10-11,3.3192129354895696,4.51881692476737,5.60416648940547,6.801875443374571,7.417967972993219,8.13142918535385,8.54998307480021
2021-10-12,3.37380546706447,4.53679234664113,5.59506586050227,6.78755187819554,7.38938862468308,8.1075771890681,8.50978229590547
2021-10-13,3.3643685733735302,4.539247798333889,5.6036763576982205,6.782374729675659,7.406584184749749,8.099159673233359,8.4892450757273
2021-10-14,3.50244527674553,4.65218470013272,5.69340216112667,6.850628752837749,7.52729309014713,8.07879058893894,8.424153502423689
2021-10-15,3.49688897833252,4.69497053581806,5.76587573968476,6.889556975033099,7.49613580646062,8.10847943659087,8.50157484275113
2021-10-19,3.59572308722249,4.79132949640954,5.85726211401192,6.960588474597911,7.54247528651004,8.12683481630247,8.48175519422179
2021-10-20,4.45801085738163,5.13526648479852,5.8125221122154205,6.93951314704815,7.51398790411265,8.14378722591562,8.47245433074823
2021-10-21,3.6713293270048997,4.8593605455196895,5.91761562458977,7.02717846638157,7.572084970377791,8.145007574818269,8.46959059383506
2021-10-22,3.69889717588623,4.96391600681772,6.08037858303061,7.12967640807171,7.69298063474801,8.239125220965269,8.635854666518359
2021-10-25,3.7203520829820205,5.02166536050181,6.14786974961466,7.221851924827891,7.65707811494115,8.264218930480679,8.53306941454639
2021-10-26,3.7736107796689,5.082648943031439,6.20736849042222,7.27891010436955,7.76123805965849,8.30890885918471,8.60298181969289
2021-10-27,3.81905748632264,5.11946527884548,6.253883077277409,7.28581705493494,7.83102608581632,8.37976153436157,8.69474993962087
2021-10-28,3.88478571692903,5.19823813847208,6.32177565557666,7.374662337264979,7.862242847125329,8.41113264576027,8.71382890221261
2021-10-29,3.94706433097356,5.23390388437773,6.33293928827056,7.35200034085532,7.932086841286639,8.32985274768915,8.57172540241864
2021-11-02,4.01717427579939,5.27393331382464,6.336161940344839,7.29104915713297,7.71243499038443,8.18221168748456,8.40947750841721
2021-11-03,4.037077977286381,5.3950559970053,6.52668070152202,7.4689685345126104,7.70488939544791,8.20644112524085,8.4051433037998
2021-11-04,4.03982389069219,5.50008533940854,6.71252485162076,7.64558169220624,7.946634962694519,8.165141413148321,8.38672477979495
2021-11-05,3.99794434277825,5.46939281525716,6.68026214992776,7.5873382988848,7.92648036573686,8.14036614002263,8.42963826475083
2021-11-08,3.9411319988641704,5.4072127413398405,6.6017340029354,7.51779753134683,7.8284882351108696,8.11390208375286,8.385701750721319
2021-11-09,3.80564028172071,5.33152814045448,6.55940171715513,7.48995182708438,7.89906511244404,8.15132892104519,8.38361920830796
2021-11-10,3.8293424494672603,5.32457926028591,6.51237037791981,7.452022892300279,7.841004532875539,8.14404928972893,8.28564107650881
2021-11-11,3.82833349247418,5.34791234404947,6.540617530109929,7.43687706281593,7.83199243782738,8.12219664345104,8.28934688544604
2021-11-12,3.86510768938372,5.45061684607352,6.6979805604719695,7.68438144345657,7.9265962484205,8.221103444309,8.46819348317812
2021-11-16,4.19065756138879,5.70198147101672,6.8737589192889095,7.94198173227799,8.14084885389775,8.39676996650453,8.6741148087948
2021-11-17,4.17905320134604,5.69984975503947,6.883004557981399,7.767383380107031,8.1658676334168,8.46436036537747,8.53102623836408
2021-11-18,3.9341394318108596,5.512368996257759,6.72961063462737,7.57663905550582,7.97825874262091,8.30896845166762,8.43152644442637
2021-11-19,3.9066706862224096,5.5063749734504395,6.72450845540776,7.57837000638395,8.04599583508325,8.23708760504175,8.512001375550051
2021-11-22,3.82536746304684,5.53466272282222,6.83239614785408,7.6996712755606005,8.1827347169892,8.43066377673712,8.74922528403969
2021-11-23,3.6655071731249005,5.54244576701537,6.92916900105794,7.79003516800366,8.23213141085216,8.60894436928849,8.9408582549033
2021-11-24,3.7109248668187695,5.62670486965173,7.0547384769476,7.85620413738585,8.36736826825728,8.78075751029562,8.992517707047499
2021-11-25,3.61778166882802,5.55244727872,6.97853496515257,7.77826554707433,8.367390198008879,8.76369950830088,8.95195881635548
2021-11-26,3.6214074506528795,5.522667435522259,6.929660329335589,7.77884067254816,8.31505461533669,8.72493630243873,9.021679543153061
2021-11-29,3.86210774508506,5.60379797079334,6.89924910862708,7.80830379743757,8.35846581313407,8.77609377565748,9.01842677826035
2021-11-30,3.8264568800597103,5.51702962179042,6.7873593572637,7.72831831967135,8.287780188986819,8.69070952791256,8.92419096689606
2021-12-01,3.79799167021002,5.35731912422122,6.5761350853675005,7.62707224834701,8.12206040812924,8.62783632138309,8.89025079284427
2021-12-02,3.87454787416832,5.32967844488723,6.482488887351261,7.5170383833425,8.03874931892786,8.489807530266651,8.62430799252029
2021-12-03,3.9359675684409,5.40791274782182,6.552358521055989,7.560437300771509,8.05205845093055,8.479474032814279,8.67324956954289
2021-12-06,4.0600613083570405,5.51932027900492,6.655236237249,7.637842494328451,8.02140873710141,8.44712658067524,8.54838983938496
2021-12-07,4.0712237685577,5.5503831338791105,6.68766366421905,7.58063383900254,8.01795020738958,8.393441183986381,8.621390189007
2021-12-09,4.08092893643797,5.4991438305013105,6.581712626169881,7.468052690545771,7.91947962440118,8.29953309383687,8.42368558755673
2021-12-10,4.0720252501217304,5.49030984531478,6.56436401304579,7.45901275765017,7.880744496003491,8.231466159958831,8.45505493613353
2021-12-13,4.16512702727999,5.637214488454649,6.738481026626999,7.648298821731831,8.06854684994501,8.35660062532692,8.60037866369344
2021-12-14,4.34050634254615,5.863652700511699,6.96848059737413,7.8035183454209305,8.17095903301335,8.44433385249246,8.588842559458019
2021-12-15,4.32352542624267,5.92163383018371,7.04445620830466,7.8390164358689205,8.21507982168409,8.46303653382601,8.5817116230424
2021-12-16,4.2836746932619105,5.77636806471475,6.86626297052173,7.71232508011927,8.163404315314999,8.34309637269424,8.492757726080189
2021-12-17,4.28004250202483,5.75315482184214,6.83371006899331,7.61544583544055,8.01611006378859,8.17631970391955,8.27724440231081
2021-12-20,4.35038267046135,5.8319868016872904,6.898968935371511,7.711917713109139,8.06385066893876,8.10667056098769,8.321319921676219
2021-12-21,4.37301537981097,5.89257775658467,6.970545667652341,7.696548950989291,8.02762799815495,8.20581369113587,8.42193400545304
2021-12-22,4.3911512704768,5.90574175874295,6.9708486830247205,7.776792690510121,8.087634285872369,8.25336622025042,8.39415629535561
2021-12-23,4.394480388199519,5.94887963406711,7.0382501782759705,7.81282748982957,8.105643729508829,8.23842999989518,8.52814326009648
2021-12-24,4.363632749236513,5.903670010527815,6.981172489137597,7.7637228965889875,8.012321216097112,8.171030309844907,8.378395044135885
2021-12-27,4.32456266195439,5.87937435652546,6.95684362155806,7.66860434863657,7.7583680318779695,7.89301355674006,8.11742276484355
2021-12-28,4.34433667631534,5.88068429277574,6.9587474736916395,7.79666705737969,8.09763881712928,8.29931146249397,8.4738578562479
2021-12-29,4.35904902080462,5.9561215295363,7.059054630689509,7.81644951811966,8.149924337754989,8.34274217056057,8.493287322972009
2021-12-30,4.35823500852134,5.95551377885278,7.0447298622464505,7.79060223511235,8.12429090771317,8.3872902675357,8.52862054093351
2022-01-03,4.38949087095223,6.01477434594226,7.11096540215454,7.94335336809467,8.21821759711417,8.52286211367851,8.673583805369429
2022-01-04,4.43750708001181,6.08336562267974,7.200576205758121,8.01257445052939,8.425447689111259,8.63882117420259,8.83033149288225
2022-01-05,4.44276426220269,6.08342430872219,7.1963901147441405,8.05381973326862,8.39947046284645,8.65211044841127,8.83766144781953
2022-01-06,4.67586888787177,6.26867109059729,7.367509884637539,8.240441154398551,8.66877421228419,8.81967202227308,9.11937143141339
2022-01-07,4.67098297043337,6.31996636869179,7.4679943633732995,8.408913140921399,8.79640721988688,8.97147189263477,9.16576756514834
2022-01-11,4.82064846938103,6.45684565717502,7.61517865152419,8.553820762137471,8.92872784042939,9.17688941654148,9.372683047069259
2022-01-12,4.7895511481122,6.37358370283075,7.496268858681391,8.4954726574158,8.85889101637591,9.0878779175343,9.43279459124124
2022-01-13,4.77998515934374,6.371275939555419,7.502598150449271,8.45712452409623,8.83183075565994,9.11917579965608,9.45884341140167
2022-01-14,4.82068727133991,6.39045532639512,7.509020980082839,8.42993823201925,8.86636239394575,9.1028857106308,9.47228796945104
2022-01-17,4.90207748999074,6.502245256838091,7.62261370209108,8.57198098901509,8.97091897262782,9.27046936723158,9.59652999768503
2022-01-18,5.1692961304210705,6.69313044549324,7.7841777284819695,8.72381781614822,9.20904983696789,9.45513230354074,9.748847357750611
2022-01-19,5.13146457051474,6.645923795572401,7.71559643556869,8.70498832403872,9.14359495781698,9.41877366345619,9.76078132899949
2022-01-20,5.054191337594309,6.541033485574201,7.574037611807199,8.57475649903887,8.99672010229278,9.24522861381257,9.70247544474205
2022-01-21,6.06416851805661,6.719800774357471,7.375433030658329,8.38463016152657,8.80548955429407,9.17092190776945,9.53955814809117
2022-01-24,5.06269705273871,6.52386140440054,7.5665484965811896,8.52556465195879,8.9405991530056,9.3118666345614,9.69314982935188
2022-01-25,6.270241294401691,6.90144662729733,7.532651960192959,8.46471236805836,8.92436708725109,9.32953089528941,9.71194111893852
2022-01-26,5.03411285481528,6.50963055727842,7.54284855062146,8.41609001832101,8.8675847274832,9.219841566168089,9.64254392688791
2022-01-27,5.17248226814102,6.66463222262534,7.665335520511291,8.537295399925709,8.9282870028707,9.26729224570547,9.666259463043291
2022-01-28,5.205524313493981,6.7405381326436,7.758640861732171,8.59063702559748,8.92375914852698,9.2548222104106,9.65625797328173
2022-01-31,5.2090595347507405,6.76368271548728,7.79121268201755,8.61655584247282,8.96347087239695,9.23952126249273,9.53228705261613
2022-02-01,5.13840042829407,6.656426641947311,7.6657899414548,8.45635215635628,8.76379888227182,9.07101757783993,9.39763915606987
2022-02-02,6.494910878778979,7.05118500828352,7.607459137788069,8.36518512328676,8.68073179570483,8.9333718319055,9.36993257540316
2022-02-03,5.183651538018061,6.728134488478401,7.726564296167999,8.434456895835101,8.77884656040897,9.05419174367151,9.413181410475
2022-02-04,5.16951852098079,6.71107627804513,7.700541015115769,8.38428321144905,8.67783176067246,8.961450979847351,9.16165630821528
2022-02-07,5.35052861012981,6.88351118029928,7.84046625674078,8.43220212672437,8.68273746819782,8.912944461048241,9.187850949153301
2022-02-08,5.42942551562593,7.0336995418183,7.999191719987129,8.59215340538066,8.72749581129236,9.08480940320092,9.38875586892688
2022-02-09,5.5834541262750506,7.15428907369123,8.11720181746829,8.73472964983646,8.88729102792475,9.17467285464979,9.40357481614901
2022-02-10,5.7126584193019,7.29388296910749,8.26139656984131,8.78721515821725,9.01592236565747,9.18082320977367,9.41734974143926
2022-02-11,5.75396428650122,7.3142191242273595,8.26445293163343,8.853618156804249,9.0247406743401,9.15393532375602,9.31100013355417
2022-02-14,5.58566852608086,7.40386437230291,8.462122192238471,8.97845038636178,9.09937165007782,9.26795662820105,9.55777501776372
2022-02-15,5.67273901414252,7.42745936313916,8.44527961475109,8.92261908744283,9.047577149195691,9.23160133501595,9.48311387800356
2022-02-16,5.78367167755037,7.46631113000135,8.42676624656623,8.87879612713958,9.01307109234946,9.15352691334215,9.326861910776909
2022-02-17,7.499016279596379,7.92166410338031,8.34431192716424,8.81609601083823,8.95592740333289,9.11481550558177,9.31696511259351
2022-02-18,7.488532976094151,7.886480634567141,8.28442829304012,8.72695117667349,8.88456254404626,9.10193181125336,9.309062423322299
2022-02-21,5.89780266419186,7.462941776285479,8.33449163667435,8.77596568370141,8.98415526526292,9.15249109736693,9.438964821376281
2022-02-22,6.14047538071867,7.57807499416209,8.40356785343632,8.83158855414129,9.037667682706891,9.25855957863727,9.51530669524124
2022-02-23,6.11802134994126,7.58956566500993,8.43423757436703,8.897809205699051,9.10153912741038,9.35893819861147,9.57139210953532
2022-02-24,6.31676057197512,7.810992358363269,8.68673083474369,9.17925173110401,9.37028565938194,9.51679105730107,9.86279569312277
2022-02-25,6.29643737206312,7.79261461382415,8.64768685334166,9.145179072108391,9.31481212410317,9.508178948764149,9.785214117860889
2022-02-28,7.843231182952951,8.270619969814371,8.698008756675781,9.18263442406081,9.38115069324927,9.61636010442776,9.86591530961003
2022-03-01,7.69660212741812,8.13614053921528,8.57567895101243,9.06256084019299,9.27759439110989,9.5089429272983,9.75631549643386
2022-03-02,6.17583512497342,7.64597794182689,8.47262711027857,9.00798131242985,9.29316874988138,9.477667860496929,9.74844016511971
2022-03-03,6.20947904556635,7.659214572069311,8.46410319107593,8.91673023861085,9.18639871734893,9.38968560413505,9.688612016267651
2022-03-04,6.22156092104513,7.678916226399229,8.45244693330095,8.95890685801882,9.22733968065153,9.47467727975616,9.73146170016565
2022-03-07,6.3675581947563495,7.9097181026575605,8.74461228499832,9.18055462834301,9.47087468995268,9.69449294410392,9.93699619579586
2022-03-08,6.51569362497833,8.08488068071607,8.94490560648465,9.35083981180432,9.52884180290227,9.88476698078507,9.94113998215986
2022-03-09,6.409052788256001,8.06094903752373,8.92414513939585,9.37999022446482,9.635740716336121,9.86238231540916,9.94007763438543
2022-03-10,6.41094096429094,8.10053837275195,8.97037511647771,9.45834198732985,9.63120330510573,9.80741397897487,9.913831143873129
2022-03-11,8.16829676378192,8.57612106706592,8.98394537034993,9.46494253634725,9.66521903066421,9.826838153394881,9.96602718899223
2022-03-14,6.1743736335935395,8.11256272996828,9.09614842567115,9.534656339623861,9.76454237341927,9.87248689722872,9.955431194915409
2022-03-15,6.49987411067462,8.196455208281039,9.072361140842,9.51751783178775,9.679328167805409,9.82065208664575,9.89665313286447
2022-03-16,6.462922073367721,8.14649527673106,9.0307902361558,9.49030753333327,9.66461604204954,9.815890044099849,9.78824611767681
2022-03-17,6.45559729136637,8.12238912527399,9.01121908117114,9.433081451520101,9.64035205644266,9.77704887943689,9.923351276422219
2022-03-18,6.48857413319934,8.15124570117982,9.031429966478239,9.48431226126098,9.61020393125236,9.81437514589618,9.96896325463357
2022-03-22,6.65252798948424,8.32283145582502,9.19738304195898,9.648203294292799,9.72765194043221,9.859973972189,9.945721943828879
2022-03-23,6.665309154218391,8.40829032274633,9.29680684342603,9.690014977719349,9.80003465745573,9.86134242208358,10.198248892550001
2022-03-24,6.8752044527208,8.606931691125439,9.52397377799658,9.914456860979,9.99978342608335,10.13990231454188,10.181377526344699
2022-03-25,6.97467843273436,8.71522561877708,9.61021753559556,10.00839095554668,10.079116998123471,10.2039779319876,10.37411440115668
2022-03-28,7.037033548774869,8.76010716938373,9.63393562133574,10.02612811700317,10.14398621010721,10.431012423696211,10.367691669818049
2022-03-29,6.82940043064337,8.48462333807912,9.31829036694596,9.76491522721904,9.83579096335545,9.959084989421969,10.07365885280614
2022-03-30,8.18807956736177,8.60417227064779,9.02026497393382,9.48359442865425,9.61719298138731,9.77618038374753,10.02738047432446
2022-03-31,8.05691614011403,8.50602131969521,8.95512649927639,9.42914516750082,9.58882610438379,9.86854178279212,10.04690441713944
2022-04-01,6.39660612562063,7.8749592891203495,8.587546333428401,9.06083015349503,9.45101775038863,9.66732962693431,9.958053554838491
2022-04-04,6.319638686175109,7.73976494241244,8.412018797727459,8.926304047443171,9.38422885109099,9.51825931157369,9.8986594819894
2022-04-05,6.34688696318604,7.76822357272347,8.45002720767835,8.896059981763731,9.151992008898011,9.49013623106288,9.77858071439255
2022-04-06,6.385234413747639,7.8251534724591805,8.48373986971192,8.8433713950577,9.28325292389434,9.49798740357982,9.72588741445871
2022-04-07,6.32119984837633,7.777754954663959,8.45863169448849,8.88497283199173,9.089217916538999,9.380497652688451,9.87929714368391
2022-04-08,6.39736034162719,7.95680436727305,8.69894477755747,9.11483601506122,9.29645660028448,9.57005774614126,9.96923014824989
2022-04-11,6.538580764308451,8.18809276006382,8.95641444500071,9.35621588753245,9.555751283010599,9.85875095449165,10.29392945940982
2022-04-12,6.4547770113784,8.06085961058592,8.78360470109746,9.17505041481472,9.34621818170335,9.68817968341726,10.128384103234369
2022-04-13,7.981103918508441,8.43796905906343,8.89483419961841,9.188110695512322,9.439678373328631,9.67137900748873,10.035467555520231
2022-04-18,6.601822684294261,8.3199610217364,9.05761156538909,9.44966532962812,9.68120649715757,9.82361151306671,10.15197681671631
2022-04-19,6.6086131318095,8.34697326093627,9.13868434046642,9.53583730653171,9.66638871331015,9.825174168787921,10.24913884934239
